Date,Time,Voltage[V],Current[A],Power[W],Energy[u],Phase[rad],Iwave,Uwave,Event
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,-5.2266,-104.0124,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,-2.7836,-190.6022,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,-1.4136,-267.9863,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,-0.4291,-301.1660,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,0.6886,-312.8385,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,1.8168,-307.8740,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,2.7313,-281.0766,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,3.6748,-193.7637,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,5.6605,-91.8266,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,6.9342,13.2625,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,5.2066,102.8761,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,2.7835,190.6210,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,1.4222,268.5278,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5110,0.4402,301.6544,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-0.6815,311.4706,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-1.8153,309.4610,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-2.7185,278.8855,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-3.6529,193.8732,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-5.6404,91.8423,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-6.9671,-10.5706,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-5.2703,-103.0577,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-2.8168,-189.9167,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-1.4261,-267.0096,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-0.4505,-301.7045,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,0.6768,-312.8134,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,1.8110,-309.8178,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,2.7189,-281.5649,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,3.6602,-193.8732,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,5.6335,-94.3089,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,6.9391,11.1684,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,5.2414,102.5913,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,2.8095,189.0152,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,1.4372,266.3648,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,0.4555,300.6714,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-0.6575,310.6630,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-1.7915,310.2842,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-2.8174,280.2816,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-3.6245,194.6746,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-5.5988,94.4904,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-6.9694,-9.4437,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-5.2965,-101.9590,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-2.5605,-195.7326,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-1.4307,-266.0205,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,-0.4549,-302.2616,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,0.6600,-314.1500,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,1.8004,-311.7836,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,2.8250,-271.6392,NORMAL
2026-04-10,19:15:42.584,226.66,3.6668,140.83,0.0004,4.5135,3.6427,-195.1597,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5135,5.5938,-95.4701,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5135,6.9316,8.2386,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5135,5.2895,100.5629,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5135,2.5732,195.4227,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5135,1.4566,266.8844,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5135,0.4807,301.3946,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-0.6427,314.5600,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-1.7732,310.0244,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-2.8055,269.0349,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-3.6121,195.8046,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-5.5634,95.9303,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-6.9614,-8.1384,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-5.3381,-97.6738,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-2.5906,-194.6151,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-1.4476,-264.2958,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-0.4696,-301.8766,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,0.6442,-312.5974,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,1.7744,-309.5831,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,2.8030,-273.7614,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,3.6221,-195.9955,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,5.5525,-97.2512,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,6.9220,6.8770,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,5.3218,99.1043,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,2.5974,195.6449,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,1.4682,264.2238,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,0.4962,300.7748,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-0.6241,312.1936,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-1.7637,309.7302,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-2.7948,270.2149,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-3.6005,196.9628,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-5.5432,98.2309,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-6.9749,-6.6641,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-5.3788,-100.4815,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-2.6195,-194.3803,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-1.4590,-264.1706,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-0.4885,-300.2708,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,0.6273,-313.8777,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,1.7668,-309.9243,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,2.7965,-272.4937,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,3.6165,-198.5309,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,5.5329,-99.3453,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,6.9396,5.5967,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,5.3594,97.8866,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,2.6249,193.5102,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,1.4798,263.8826,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,0.5044,302.1740,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-0.6081,312.4441,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-1.7447,310.2060,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-2.7782,272.4593,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-3.5812,198.7250,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-5.5134,99.5894,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-6.9674,-5.5999,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-5.4090,-96.0555,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-2.6435,-193.0970,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-1.3560,-270.7690,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,-0.4987,-300.0830,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,0.6093,-312.6475,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,1.7524,-309.0196,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,2.7839,-276.3689,NORMAL
2026-04-10,19:15:42.652,226.66,3.6668,140.83,0.0004,4.5110,3.7479,-188.6396,NORMAL
